Arguments: Namespace(local_rank=None, use_sync_bn=False, use_amp=False, script_mode='train', config='/content/drive/MyDrive/SemNov_AML_DAAI_23-24/cfgs/Pointbertb32.yaml', seed=1, epochs=250, batch_size=64, num_workers=4, resume=None, apply_fix_cellphone=True, data_root='./3D_OS_release_data', checkpoints_dir='outputs', exp_name='OpenShape_Pointbertb32_SR2', eval_step=5, save_step=10, ckpt_path=None, src='SR2', sonn_split='main_split', sonn_h5_name='objectdataset.h5', augm_set='rw', grad_norm_clip=-1, num_points=1024, num_points_test=2048, wandb_name=None, wandb_group='md-2-sonn-augmCorr', wandb_proj='AML_DAAI_proj23_24_test', loss='CE', cs=False, cs_gan_lr=0.0002, cs_beta=0.1, save_feats=None, fine_tuning='/content/drive/MyDrive/openshape-pointbert-vitb32-rgb/model.pt', corruption=None, tar1='none', tar2='none', log_dir='outputs/OpenShape_Pointbertb32_SR2', tb_dir='outputs/OpenShape_Pointbertb32_SR2/tb-logs', models_dir='outputs/OpenShape_Pointbertb32_SR2/models', backup_dir='outputs/OpenShape_Pointbertb32_SR2/backup-code')
Config: {'optimizer': {'type': 'sgd', 'skip_wd': [], 'weight_decay': 0.0001, 'kwargs': {'lr': 0.1, 'momentum': 0.9}}, 'scheduler': {'type': 'CosLR', 'kwargs': {'t_initial': 250, 'cycle_limit': 1, 'lr_min': 0.0001}}, 'model': {'ENCO_NAME': 'PointBERTB32', 'cla_input_dim': 512, 'dropout': 0.5, 'act': 'gelu'}}
World size: 1

SR2 train synset: {'bed': 0, 'toilet': 1, 'desk': 2, 'monitor': 3, 'table': 2}
Source: SR2
Num training classes: 4
Model: 
Classifier(
  (enco): PointPatchTransformer(
    (sa): PointNetSetAbstraction(
      (mlp_convs): ModuleList(
        (0): Conv2d(9, 64, kernel_size=(1, 1), stride=(1, 1))
        (1): Conv2d(64, 64, kernel_size=(1, 1), stride=(1, 1))
        (2): Conv2d(64, 128, kernel_size=(1, 1), stride=(1, 1))
      )
      (mlp_bns): ModuleList(
        (0-1): 2 x BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (2): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      )
    )
    (lift): Sequential(
      (0): Conv1d(131, 512, kernel_size=(1,), stride=(1,))
      (1): Lambda()
      (2): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    )
    (transformer): Transformer(
      (layers): ModuleList(
        (0-11): 12 x ModuleList(
          (0): PreNorm(
            (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
            (fn): Attention(
              (attend): Softmax(dim=-1)
              (dropout): Dropout(p=0.0, inplace=False)
              (to_qkv): Linear(in_features=512, out_features=1536, bias=False)
              (to_out): Sequential(
                (0): Linear(in_features=512, out_features=512, bias=True)
                (1): Dropout(p=0.0, inplace=False)
              )
            )
          )
          (1): PreNorm(
            (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
            (fn): FeedForward(
              (net): Sequential(
                (0): Linear(in_features=512, out_features=1024, bias=True)
                (1): GELU(approximate='none')
                (2): Dropout(p=0.0, inplace=False)
                (3): Linear(in_features=1024, out_features=512, bias=True)
                (4): Dropout(p=0.0, inplace=False)
              )
            )
          )
        )
      )
    )
  )
  (penultimate): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=False)
    (1): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): GELU(approximate='none')
    (3): Dropout(p=0.5, inplace=False)
    (4): Linear(in_features=512, out_features=256, bias=False)
  )
  (head): Sequential(
    (0): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (1): GELU(approximate='none')
    (2): Dropout(p=0.5, inplace=False)
    (3): Linear(in_features=256, out_features=4, bias=True)
  )
)

param count: 
25.6935 M
Loss: CE

it: [10/29-1/250], rank: [1/1], Loss: 0.0747, Loss avg: 0.4625, lr: 0.100000, BT: 0.34, DT: 0.00
it: [10/29-104/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0023, lr: 0.063684, BT: 0.40, DT: 0.01
it: [20/29-104/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0015, lr: 0.063684, BT: 0.39, DT: 0.00
Train [104/250]	rank: [1/1], Loss: 0.0038, Acc: 0.9989, Bal Acc: 0.9989, BT: 0.42, DT: 0.02,  epoch time: 12.12
it: [10/29-105/250], rank: [1/1], Loss: 0.0023, Loss avg: 0.0022, lr: 0.063079, BT: 0.38, DT: 0.00
it: [20/29-105/250], rank: [1/1], Loss: 0.0543, Loss avg: 0.0048, lr: 0.063079, BT: 0.38, DT: 0.00
Train [105/250]	rank: [1/1], Loss: 0.0047, Acc: 0.9978, Bal Acc: 0.9981, BT: 0.41, DT: 0.02,  epoch time: 11.92
Test [105/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-106/250], rank: [1/1], Loss: 0.0372, Loss avg: 0.0055, lr: 0.062472, BT: 0.38, DT: 0.00
it: [20/29-106/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0060, lr: 0.062472, BT: 0.39, DT: 0.00
Train [106/250]	rank: [1/1], Loss: 0.0047, Acc: 0.9978, Bal Acc: 0.9977, BT: 0.40, DT: 0.02,  epoch time: 11.78
it: [10/29-107/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0019, lr: 0.061863, BT: 0.39, DT: 0.00
it: [20/29-107/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0019, lr: 0.061863, BT: 0.38, DT: 0.00
Train [107/250]	rank: [1/1], Loss: 0.0042, Acc: 0.9978, Bal Acc: 0.9980, BT: 0.40, DT: 0.02,  epoch time: 11.68
it: [10/29-108/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0033, lr: 0.061252, BT: 0.41, DT: 0.01
it: [20/29-108/250], rank: [1/1], Loss: 0.0029, Loss avg: 0.0026, lr: 0.061252, BT: 0.38, DT: 0.00
Train [108/250]	rank: [1/1], Loss: 0.0030, Acc: 0.9989, Bal Acc: 0.9988, BT: 0.43, DT: 0.03,  epoch time: 12.59
it: [10/29-109/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0028, lr: 0.060640, BT: 0.37, DT: 0.00
it: [20/29-109/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0035, lr: 0.060640, BT: 0.40, DT: 0.01
Train [109/250]	rank: [1/1], Loss: 0.0035, Acc: 0.9984, Bal Acc: 0.9985, BT: 0.42, DT: 0.03,  epoch time: 12.13
it: [10/29-110/250], rank: [1/1], Loss: 0.0030, Loss avg: 0.0015, lr: 0.060026, BT: 0.38, DT: 0.00
it: [20/29-110/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0025, lr: 0.060026, BT: 0.40, DT: 0.01
Train [110/250]	rank: [1/1], Loss: 0.0022, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.41, DT: 0.02,  epoch time: 11.94
Test [110/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-111/250], rank: [1/1], Loss: 0.0009, Loss avg: 0.0040, lr: 0.059410, BT: 0.38, DT: 0.00
it: [20/29-111/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0024, lr: 0.059410, BT: 0.38, DT: 0.00
Train [111/250]	rank: [1/1], Loss: 0.0028, Acc: 0.9984, Bal Acc: 0.9987, BT: 0.41, DT: 0.02,  epoch time: 11.87
it: [10/29-112/250], rank: [1/1], Loss: 0.0008, Loss avg: 0.0031, lr: 0.058792, BT: 0.39, DT: 0.00
it: [20/29-112/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0029, lr: 0.058792, BT: 0.38, DT: 0.00
Train [112/250]	rank: [1/1], Loss: 0.0025, Acc: 0.9989, Bal Acc: 0.9987, BT: 0.41, DT: 0.03,  epoch time: 11.86
it: [10/29-113/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0034, lr: 0.058174, BT: 0.41, DT: 0.01
it: [20/29-113/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0036, lr: 0.058174, BT: 0.38, DT: 0.00
Train [113/250]	rank: [1/1], Loss: 0.0027, Acc: 0.9989, Bal Acc: 0.9989, BT: 0.43, DT: 0.04,  epoch time: 12.55
it: [10/29-114/250], rank: [1/1], Loss: 0.0113, Loss avg: 0.0026, lr: 0.057554, BT: 0.37, DT: 0.01
it: [20/29-114/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0032, lr: 0.057554, BT: 0.42, DT: 0.00
Train [114/250]	rank: [1/1], Loss: 0.0033, Acc: 0.9984, Bal Acc: 0.9986, BT: 0.41, DT: 0.03,  epoch time: 12.07
it: [10/29-115/250], rank: [1/1], Loss: 0.0159, Loss avg: 0.0037, lr: 0.056933, BT: 0.38, DT: 0.00
it: [20/29-115/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0029, lr: 0.056933, BT: 0.37, DT: 0.00
Train [115/250]	rank: [1/1], Loss: 0.0038, Acc: 0.9995, Bal Acc: 0.9992, BT: 0.41, DT: 0.03,  epoch time: 11.85
Test [115/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-116/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0007, lr: 0.056310, BT: 0.38, DT: 0.00
it: [20/29-116/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0006, lr: 0.056310, BT: 0.38, DT: 0.00
Train [116/250]	rank: [1/1], Loss: 0.0009, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.41, DT: 0.03,  epoch time: 11.99
it: [10/29-117/250], rank: [1/1], Loss: 0.0007, Loss avg: 0.0057, lr: 0.055687, BT: 0.38, DT: 0.00
it: [20/29-117/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0033, lr: 0.055687, BT: 0.38, DT: 0.00
Train [117/250]	rank: [1/1], Loss: 0.0026, Acc: 0.9989, Bal Acc: 0.9990, BT: 0.40, DT: 0.02,  epoch time: 11.73
it: [10/29-118/250], rank: [1/1], Loss: 0.0018, Loss avg: 0.0020, lr: 0.055063, BT: 0.42, DT: 0.01
it: [20/29-118/250], rank: [1/1], Loss: 0.0243, Loss avg: 0.0027, lr: 0.055063, BT: 0.39, DT: 0.00
Train [118/250]	rank: [1/1], Loss: 0.0025, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.44, DT: 0.04,  epoch time: 12.71
it: [10/29-119/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0138, lr: 0.054438, BT: 0.40, DT: 0.00
it: [20/29-119/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0090, lr: 0.054438, BT: 0.41, DT: 0.01
Train [119/250]	rank: [1/1], Loss: 0.0069, Acc: 0.9973, Bal Acc: 0.9970, BT: 0.42, DT: 0.02,  epoch time: 12.17
it: [10/29-120/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0011, lr: 0.053813, BT: 0.38, DT: 0.00
it: [20/29-120/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0040, lr: 0.053813, BT: 0.41, DT: 0.01
Train [120/250]	rank: [1/1], Loss: 0.0031, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.41, DT: 0.02,  epoch time: 11.95
Test [120/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-121/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0047, lr: 0.053186, BT: 0.38, DT: 0.00
it: [20/29-121/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0073, lr: 0.053186, BT: 0.40, DT: 0.01
Train [121/250]	rank: [1/1], Loss: 0.0063, Acc: 0.9984, Bal Acc: 0.9980, BT: 0.41, DT: 0.02,  epoch time: 11.98
it: [10/29-122/250], rank: [1/1], Loss: 0.0035, Loss avg: 0.0021, lr: 0.052560, BT: 0.38, DT: 0.00
it: [20/29-122/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0089, lr: 0.052560, BT: 0.38, DT: 0.00
Train [122/250]	rank: [1/1], Loss: 0.0065, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.40, DT: 0.02,  epoch time: 11.75
it: [10/29-123/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0009, lr: 0.051933, BT: 0.42, DT: 0.01
it: [20/29-123/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0008, lr: 0.051933, BT: 0.39, DT: 0.00
Train [123/250]	rank: [1/1], Loss: 0.0012, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.44, DT: 0.04,  epoch time: 12.71
it: [10/29-124/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0029, lr: 0.051305, BT: 0.39, DT: 0.01
it: [20/29-124/250], rank: [1/1], Loss: 0.0032, Loss avg: 0.0037, lr: 0.051305, BT: 0.41, DT: 0.00
Train [124/250]	rank: [1/1], Loss: 0.0033, Acc: 0.9978, Bal Acc: 0.9979, BT: 0.41, DT: 0.02,  epoch time: 11.95
it: [10/29-125/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0009, lr: 0.050678, BT: 0.38, DT: 0.00
it: [20/29-125/250], rank: [1/1], Loss: 0.0006, Loss avg: 0.0008, lr: 0.050678, BT: 0.42, DT: 0.01
Train [125/250]	rank: [1/1], Loss: 0.0008, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.40, DT: 0.02,  epoch time: 11.83
Test [125/250]	Acc: 0.9978, Bal Acc: 0.9972
it: [10/29-126/250], rank: [1/1], Loss: 0.0022, Loss avg: 0.0015, lr: 0.050050, BT: 0.38, DT: 0.00
it: [20/29-126/250], rank: [1/1], Loss: 0.0010, Loss avg: 0.0012, lr: 0.050050, BT: 0.38, DT: 0.00
Train [126/250]	rank: [1/1], Loss: 0.0012, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.41, DT: 0.02,  epoch time: 11.87
it: [10/29-127/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0008, lr: 0.049422, BT: 0.38, DT: 0.00
it: [20/29-127/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0010, lr: 0.049422, BT: 0.38, DT: 0.00
Train [127/250]	rank: [1/1], Loss: 0.0014, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.41, DT: 0.03,  epoch time: 11.93
it: [10/29-128/250], rank: [1/1], Loss: 0.0015, Loss avg: 0.0010, lr: 0.048795, BT: 0.42, DT: 0.02
it: [20/29-128/250], rank: [1/1], Loss: 0.0015, Loss avg: 0.0013, lr: 0.048795, BT: 0.38, DT: 0.00
Train [128/250]	rank: [1/1], Loss: 0.0013, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.44, DT: 0.04,  epoch time: 12.76
it: [10/29-129/250], rank: [1/1], Loss: 0.0031, Loss avg: 0.0010, lr: 0.048167, BT: 0.38, DT: 0.00
it: [20/29-129/250], rank: [1/1], Loss: 0.0010, Loss avg: 0.0020, lr: 0.048167, BT: 0.42, DT: 0.01
Train [129/250]	rank: [1/1], Loss: 0.0016, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.42, DT: 0.03,  epoch time: 12.22
it: [10/29-130/250], rank: [1/1], Loss: 0.0006, Loss avg: 0.0014, lr: 0.047540, BT: 0.38, DT: 0.00
it: [20/29-130/250], rank: [1/1], Loss: 0.0013, Loss avg: 0.0015, lr: 0.047540, BT: 0.41, DT: 0.02
Train [130/250]	rank: [1/1], Loss: 0.0013, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.42, DT: 0.04,  epoch time: 12.43
Test [130/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-131/250], rank: [1/1], Loss: 0.0141, Loss avg: 0.0021, lr: 0.046914, BT: 0.38, DT: 0.00
it: [20/29-131/250], rank: [1/1], Loss: 0.0103, Loss avg: 0.0037, lr: 0.046914, BT: 0.38, DT: 0.00
Train [131/250]	rank: [1/1], Loss: 0.0033, Acc: 0.9989, Bal Acc: 0.9991, BT: 0.41, DT: 0.02,  epoch time: 11.93
it: [10/29-132/250], rank: [1/1], Loss: 0.0027, Loss avg: 0.0041, lr: 0.046287, BT: 0.40, DT: 0.01
it: [20/29-132/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0024, lr: 0.046287, BT: 0.38, DT: 0.00
Train [132/250]	rank: [1/1], Loss: 0.0026, Acc: 0.9989, Bal Acc: 0.9988, BT: 0.44, DT: 0.04,  epoch time: 12.87
it: [10/29-133/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0025, lr: 0.045662, BT: 0.42, DT: 0.01
it: [20/29-133/250], rank: [1/1], Loss: 0.0271, Loss avg: 0.0031, lr: 0.045662, BT: 0.38, DT: 0.00
Train [133/250]	rank: [1/1], Loss: 0.0033, Acc: 0.9984, Bal Acc: 0.9985, BT: 0.43, DT: 0.04,  epoch time: 12.58
it: [10/29-134/250], rank: [1/1], Loss: 0.0006, Loss avg: 0.0019, lr: 0.045037, BT: 0.42, DT: 0.01
it: [20/29-134/250], rank: [1/1], Loss: 0.0011, Loss avg: 0.0067, lr: 0.045037, BT: 0.40, DT: 0.01
Train [134/250]	rank: [1/1], Loss: 0.0059, Acc: 0.9973, Bal Acc: 0.9971, BT: 0.42, DT: 0.03,  epoch time: 12.23
it: [10/29-135/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0015, lr: 0.044413, BT: 0.38, DT: 0.00
it: [20/29-135/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0010, lr: 0.044413, BT: 0.38, DT: 0.00
Train [135/250]	rank: [1/1], Loss: 0.0023, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.41, DT: 0.03,  epoch time: 12.04
Test [135/250]	Acc: 0.9978, Bal Acc: 0.9973
it: [10/29-136/250], rank: [1/1], Loss: 0.0008, Loss avg: 0.0023, lr: 0.043790, BT: 0.38, DT: 0.00
it: [20/29-136/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0025, lr: 0.043790, BT: 0.38, DT: 0.00
Train [136/250]	rank: [1/1], Loss: 0.0027, Acc: 0.9995, Bal Acc: 0.9993, BT: 0.41, DT: 0.02,  epoch time: 11.88
it: [10/29-137/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0013, lr: 0.043167, BT: 0.38, DT: 0.00
it: [20/29-137/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0030, lr: 0.043167, BT: 0.38, DT: 0.00
Train [137/250]	rank: [1/1], Loss: 0.0034, Acc: 0.9984, Bal Acc: 0.9983, BT: 0.41, DT: 0.03,  epoch time: 12.01
it: [10/29-138/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0054, lr: 0.042546, BT: 0.42, DT: 0.01
it: [20/29-138/250], rank: [1/1], Loss: 0.0709, Loss avg: 0.0082, lr: 0.042546, BT: 0.38, DT: 0.00
Train [138/250]	rank: [1/1], Loss: 0.0064, Acc: 0.9968, Bal Acc: 0.9968, BT: 0.43, DT: 0.04,  epoch time: 12.64
it: [10/29-139/250], rank: [1/1], Loss: 0.0007, Loss avg: 0.0011, lr: 0.041926, BT: 0.43, DT: 0.01
it: [20/29-139/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0018, lr: 0.041926, BT: 0.38, DT: 0.00
Train [139/250]	rank: [1/1], Loss: 0.0026, Acc: 0.9989, Bal Acc: 0.9987, BT: 0.42, DT: 0.03,  epoch time: 12.23
it: [10/29-140/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0031, lr: 0.041308, BT: 0.39, DT: 0.00
it: [20/29-140/250], rank: [1/1], Loss: 0.0037, Loss avg: 0.0028, lr: 0.041308, BT: 0.37, DT: 0.00
Train [140/250]	rank: [1/1], Loss: 0.0023, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.40, DT: 0.02,  epoch time: 11.85
Test [140/250]	Acc: 0.9978, Bal Acc: 0.9973
it: [10/29-141/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0053, lr: 0.040690, BT: 0.38, DT: 0.00
it: [20/29-141/250], rank: [1/1], Loss: 0.0131, Loss avg: 0.0036, lr: 0.040690, BT: 0.38, DT: 0.00
Train [141/250]	rank: [1/1], Loss: 0.0042, Acc: 0.9978, Bal Acc: 0.9979, BT: 0.41, DT: 0.02,  epoch time: 11.90
it: [10/29-142/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0011, lr: 0.040074, BT: 0.39, DT: 0.00
it: [20/29-142/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0028, lr: 0.040074, BT: 0.38, DT: 0.00
Train [142/250]	rank: [1/1], Loss: 0.0022, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.41, DT: 0.03,  epoch time: 11.98
it: [10/29-143/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0013, lr: 0.039460, BT: 0.41, DT: 0.01
it: [20/29-143/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0037, lr: 0.039460, BT: 0.38, DT: 0.00
Train [143/250]	rank: [1/1], Loss: 0.0028, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.43, DT: 0.03,  epoch time: 12.60
it: [10/29-144/250], rank: [1/1], Loss: 0.0017, Loss avg: 0.0035, lr: 0.038848, BT: 0.43, DT: 0.00
it: [20/29-144/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0029, lr: 0.038848, BT: 0.44, DT: 0.03
Train [144/250]	rank: [1/1], Loss: 0.0029, Acc: 0.9989, Bal Acc: 0.9988, BT: 0.41, DT: 0.03,  epoch time: 12.11
it: [10/29-145/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0052, lr: 0.038237, BT: 0.38, DT: 0.00
it: [20/29-145/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0030, lr: 0.038237, BT: 0.40, DT: 0.01
Train [145/250]	rank: [1/1], Loss: 0.0023, Acc: 0.9989, Bal Acc: 0.9988, BT: 0.41, DT: 0.02,  epoch time: 11.86
Test [145/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-146/250], rank: [1/1], Loss: 0.0007, Loss avg: 0.0027, lr: 0.037628, BT: 0.38, DT: 0.00
it: [20/29-146/250], rank: [1/1], Loss: 0.0036, Loss avg: 0.0042, lr: 0.037628, BT: 0.39, DT: 0.00
Train [146/250]	rank: [1/1], Loss: 0.0034, Acc: 0.9989, Bal Acc: 0.9988, BT: 0.41, DT: 0.02,  epoch time: 11.87
it: [10/29-147/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0012, lr: 0.037021, BT: 0.38, DT: 0.00
it: [20/29-147/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0026, lr: 0.037021, BT: 0.38, DT: 0.00
Train [147/250]	rank: [1/1], Loss: 0.0029, Acc: 0.9989, Bal Acc: 0.9988, BT: 0.40, DT: 0.02,  epoch time: 11.77
it: [10/29-148/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0029, lr: 0.036416, BT: 0.42, DT: 0.01
it: [20/29-148/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0018, lr: 0.036416, BT: 0.38, DT: 0.00
Train [148/250]	rank: [1/1], Loss: 0.0025, Acc: 0.9989, Bal Acc: 0.9987, BT: 0.43, DT: 0.04,  epoch time: 12.67
it: [10/29-149/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0008, lr: 0.035813, BT: 0.38, DT: 0.00
it: [20/29-149/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0013, lr: 0.035813, BT: 0.40, DT: 0.01
Train [149/250]	rank: [1/1], Loss: 0.0013, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.42, DT: 0.02,  epoch time: 12.15
it: [10/29-150/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0015, lr: 0.035213, BT: 0.38, DT: 0.00
it: [20/29-150/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0029, lr: 0.035213, BT: 0.38, DT: 0.00
Train [150/250]	rank: [1/1], Loss: 0.0024, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.41, DT: 0.02,  epoch time: 11.94
Test [150/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-151/250], rank: [1/1], Loss: 0.0010, Loss avg: 0.0007, lr: 0.034615, BT: 0.40, DT: 0.00
it: [20/29-151/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0053, lr: 0.034615, BT: 0.41, DT: 0.01
Train [151/250]	rank: [1/1], Loss: 0.0039, Acc: 0.9989, Bal Acc: 0.9991, BT: 0.40, DT: 0.02,  epoch time: 11.84
it: [10/29-152/250], rank: [1/1], Loss: 0.0099, Loss avg: 0.0020, lr: 0.034019, BT: 0.38, DT: 0.00
it: [20/29-152/250], rank: [1/1], Loss: 0.0008, Loss avg: 0.0024, lr: 0.034019, BT: 0.38, DT: 0.00
Train [152/250]	rank: [1/1], Loss: 0.0024, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.40, DT: 0.02,  epoch time: 11.70
it: [10/29-153/250], rank: [1/1], Loss: 0.0038, Loss avg: 0.0013, lr: 0.033426, BT: 0.41, DT: 0.01
it: [20/29-153/250], rank: [1/1], Loss: 0.0017, Loss avg: 0.0016, lr: 0.033426, BT: 0.38, DT: 0.00
Train [153/250]	rank: [1/1], Loss: 0.0013, Acc: 0.9995, Bal Acc: 0.9993, BT: 0.43, DT: 0.04,  epoch time: 12.47
it: [10/29-154/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0017, lr: 0.032835, BT: 0.40, DT: 0.00
it: [20/29-154/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0011, lr: 0.032835, BT: 0.43, DT: 0.01
Train [154/250]	rank: [1/1], Loss: 0.0040, Acc: 0.9995, Bal Acc: 0.9992, BT: 0.42, DT: 0.03,  epoch time: 12.28
it: [10/29-155/250], rank: [1/1], Loss: 0.0010, Loss avg: 0.0020, lr: 0.032247, BT: 0.41, DT: 0.01
it: [20/29-155/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0016, lr: 0.032247, BT: 0.37, DT: 0.00
Train [155/250]	rank: [1/1], Loss: 0.0020, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.44, DT: 0.04,  epoch time: 12.83
Test [155/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-156/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0016, lr: 0.031662, BT: 0.38, DT: 0.00
it: [20/29-156/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0023, lr: 0.031662, BT: 0.41, DT: 0.01
Train [156/250]	rank: [1/1], Loss: 0.0021, Acc: 0.9995, Bal Acc: 0.9994, BT: 0.41, DT: 0.03,  epoch time: 12.07
it: [10/29-157/250], rank: [1/1], Loss: 0.0139, Loss avg: 0.0037, lr: 0.031080, BT: 0.39, DT: 0.00
it: [20/29-157/250], rank: [1/1], Loss: 0.0011, Loss avg: 0.0042, lr: 0.031080, BT: 0.38, DT: 0.00
Train [157/250]	rank: [1/1], Loss: 0.0052, Acc: 0.9973, Bal Acc: 0.9974, BT: 0.40, DT: 0.02,  epoch time: 11.81
it: [10/29-158/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0014, lr: 0.030501, BT: 0.39, DT: 0.01
it: [20/29-158/250], rank: [1/1], Loss: 0.0074, Loss avg: 0.0020, lr: 0.030501, BT: 0.40, DT: 0.00
Train [158/250]	rank: [1/1], Loss: 0.0017, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.44, DT: 0.04,  epoch time: 12.93
it: [10/29-159/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0026, lr: 0.029925, BT: 0.41, DT: 0.01
it: [20/29-159/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0018, lr: 0.029925, BT: 0.38, DT: 0.00
Train [159/250]	rank: [1/1], Loss: 0.0020, Acc: 0.9989, Bal Acc: 0.9988, BT: 0.42, DT: 0.03,  epoch time: 12.24
